"","HANDLE","vacantBinary","cityStatus"
"26265",14972000220,TRUE,FALSE
"26266",14972000280,TRUE,FALSE
"26267",14972000290,TRUE,FALSE
"26268",14972000300,TRUE,FALSE
"26269",14972000310,TRUE,FALSE
"26270",14973000005,TRUE,FALSE
"26271",14973000030,TRUE,FALSE
"26272",14973000060,TRUE,FALSE
"26273",14973000070,TRUE,FALSE
"26274",14974000010,TRUE,FALSE
"26275",14974000060,TRUE,FALSE
"26276",14974000270,TRUE,FALSE
"26277",14974000290,TRUE,FALSE
"26278",14975000080,TRUE,FALSE
"26279",14976000200,TRUE,FALSE
"26280",14976000210,TRUE,FALSE
"26281",14980000070,TRUE,TRUE
"26282",14982000138,TRUE,FALSE
"26283",14982000149,TRUE,FALSE
"26284",14982000151,TRUE,FALSE
"26285",14983000012,TRUE,FALSE
"26286",14987000160,TRUE,TRUE
"26287",14987000205,TRUE,TRUE
"26288",14988000090,TRUE,FALSE
"26289",14989000010,TRUE,FALSE
"26290",14989000020,TRUE,FALSE
"26291",14989000240,TRUE,FALSE
"26292",14989000250,TRUE,FALSE
"26293",14989000260,TRUE,FALSE
"26294",14989000270,TRUE,FALSE
"26295",14990000020,TRUE,TRUE
"26296",14990000030,TRUE,TRUE
"26297",14990000040,TRUE,TRUE
"26298",14990000050,TRUE,TRUE
"26299",14990000060,TRUE,TRUE
"26300",14990000070,TRUE,TRUE
"26301",14990000080,TRUE,TRUE
"26302",14990000090,TRUE,TRUE
"26303",14990000095,TRUE,TRUE
"26304",14990000100,TRUE,FALSE
"26305",14990000110,TRUE,FALSE
"26306",14990000120,TRUE,TRUE
"26307",14990000130,TRUE,TRUE
"26308",14990000140,TRUE,TRUE
"26309",14990000150,TRUE,TRUE
"26310",14990000160,TRUE,FALSE
"26311",14990000170,TRUE,FALSE
"26312",14990000200,TRUE,TRUE
"26313",14990000210,TRUE,TRUE
"26314",14990000230,TRUE,TRUE
"26315",14990000240,TRUE,TRUE
"26316",14990000250,TRUE,TRUE
"26317",14990000260,TRUE,TRUE
"26318",14990000270,TRUE,FALSE
"26319",14990000290,TRUE,TRUE
"26320",14990000370,TRUE,FALSE
"26321",14990000420,TRUE,TRUE
"26322",14990000430,TRUE,TRUE
"26323",14990000440,TRUE,FALSE
"26324",14990000450,TRUE,TRUE
"26325",14990000460,TRUE,TRUE
"26326",14990000470,TRUE,TRUE
"26327",14991000010,TRUE,FALSE
"26328",14991000040,TRUE,TRUE
"26329",14991000050,TRUE,TRUE
"26330",14991000060,TRUE,TRUE
"26331",14991000070,TRUE,TRUE
"26332",14991000080,TRUE,TRUE
"26333",14991000110,TRUE,TRUE
"26334",14991000120,TRUE,TRUE
"26335",14991000130,TRUE,TRUE
"26336",14991000140,TRUE,TRUE
"26337",14991000150,TRUE,TRUE
"26338",14991000190,TRUE,TRUE
"26339",14991000200,TRUE,TRUE
"26340",14991000210,TRUE,TRUE
"26341",14991000220,TRUE,TRUE
"26342",14991000230,TRUE,TRUE
"26343",14991000250,TRUE,TRUE
"26344",14991000260,TRUE,TRUE
"26345",14991000270,TRUE,TRUE
"26346",14991000280,TRUE,TRUE
"26347",14991000290,TRUE,TRUE
"26348",14991000300,TRUE,TRUE
"26349",14991000310,TRUE,TRUE
"26350",14991000320,TRUE,TRUE
"26351",14991000330,TRUE,TRUE
"26352",14991000340,TRUE,TRUE
"26353",14991000350,TRUE,TRUE
"26354",14991000360,TRUE,TRUE
"26355",14991000370,TRUE,TRUE
"26356",14991000380,TRUE,TRUE
"26357",14991000390,TRUE,TRUE
"26358",14991000400,TRUE,TRUE
"26359",14991000410,TRUE,TRUE
"26360",14991000420,TRUE,TRUE
"26361",14991000430,TRUE,TRUE
"26362",14991000440,TRUE,TRUE
"26363",14991000450,TRUE,TRUE
"26364",14991000460,TRUE,TRUE
"26365",14991000480,TRUE,TRUE
"26366",14991000490,TRUE,TRUE
"26367",14991000500,TRUE,TRUE
"26368",14991000510,TRUE,TRUE
"26369",14991000520,TRUE,TRUE
"26370",14991000530,TRUE,TRUE
"26371",14991000540,TRUE,TRUE
"26372",14991000550,TRUE,FALSE
"26373",14991000560,TRUE,TRUE
"26374",14991000570,TRUE,TRUE
"26375",14991000580,TRUE,TRUE
"26376",14991000590,TRUE,TRUE
"26377",14991000600,TRUE,TRUE
"26378",14991000610,TRUE,TRUE
"26379",14991000620,TRUE,TRUE
"26380",14991000630,TRUE,TRUE
"26381",14992000020,TRUE,TRUE
"26382",14992000030,TRUE,TRUE
"26383",14992000040,TRUE,FALSE
"26384",14992000070,TRUE,TRUE
"26385",14992000080,TRUE,TRUE
"26386",14992000090,TRUE,TRUE
"26387",14992000110,TRUE,FALSE
"26388",14992000120,TRUE,FALSE
"26389",14992000150,TRUE,FALSE
"26390",14992000160,TRUE,FALSE
"26391",14992000210,TRUE,TRUE
"26392",14992000220,TRUE,TRUE
"26393",14992000230,TRUE,TRUE
"26394",14992000240,TRUE,TRUE
"26395",14992000250,TRUE,TRUE
"26396",14992000260,TRUE,FALSE
"26397",14992000270,TRUE,TRUE
"26398",14992000280,TRUE,TRUE
"26399",14992000300,TRUE,FALSE
"26400",14992000310,TRUE,TRUE
"26401",14992000330,TRUE,FALSE
"26402",14992000340,TRUE,TRUE
"26403",14992000370,TRUE,TRUE
"26404",14992000380,TRUE,TRUE
"26405",14992000410,TRUE,TRUE
"26406",14992000420,TRUE,TRUE
"26407",14992000430,TRUE,TRUE
"26408",14992000440,TRUE,TRUE
"26409",14992000450,TRUE,TRUE
"26410",14992000460,TRUE,TRUE
"26411",14992000470,TRUE,TRUE
"26412",14992000480,TRUE,FALSE
"26413",14992000490,TRUE,TRUE
"26414",14992000530,TRUE,FALSE
"26415",14992000540,TRUE,TRUE
"26416",14992000550,TRUE,FALSE
"26417",14992000560,TRUE,TRUE
"26418",14992000580,TRUE,TRUE
"26419",14992000590,TRUE,TRUE
"26420",14992000600,TRUE,TRUE
"26421",14992000610,TRUE,TRUE
"26422",14992000620,TRUE,TRUE
"26423",14992000630,TRUE,TRUE
"26424",14993000030,TRUE,FALSE
"26425",14993000050,TRUE,FALSE
"26426",14993000110,TRUE,FALSE
"26427",14993000120,TRUE,TRUE
"26428",14993000130,TRUE,TRUE
"26429",14993000140,TRUE,TRUE
"26430",14993000150,TRUE,FALSE
"26431",14993000170,TRUE,FALSE
"26432",14993000180,TRUE,FALSE
"26433",14993000190,TRUE,TRUE
"26434",14993000200,TRUE,TRUE
"26435",14993000210,TRUE,TRUE
"26436",14993000220,TRUE,TRUE
"26437",14993000230,TRUE,TRUE
"26438",14993000240,TRUE,FALSE
"26439",14993000250,TRUE,TRUE
"26440",14993000270,TRUE,TRUE
"26441",14993000280,TRUE,FALSE
"26442",14993000290,TRUE,FALSE
"26443",14993000300,TRUE,TRUE
"26444",14993000310,TRUE,TRUE
"26445",14993000320,TRUE,FALSE
"26446",14993000340,TRUE,FALSE
"26447",14993000350,TRUE,TRUE
"26448",14993000360,TRUE,FALSE
"26449",14993000380,TRUE,TRUE
"26450",14993000395,TRUE,TRUE
"26451",14993000410,TRUE,TRUE
"26452",14993000420,TRUE,TRUE
"26453",14993000430,TRUE,TRUE
"26454",14993000440,TRUE,TRUE
"26455",14993000450,TRUE,TRUE
"26456",14993000470,TRUE,TRUE
"26457",14993000480,TRUE,TRUE
"26458",14993000490,TRUE,FALSE
"26459",14993000510,TRUE,FALSE
"26460",14993000550,TRUE,TRUE
"26461",14993000610,TRUE,FALSE
"26462",14993000620,TRUE,FALSE
"26463",14993000630,TRUE,FALSE
"26464",14994000010,TRUE,TRUE
"26465",14994000020,TRUE,TRUE
"26466",14994000040,TRUE,TRUE
"26467",14994000050,TRUE,FALSE
"26468",14994000060,TRUE,TRUE
"26469",14994000070,TRUE,TRUE
"26470",14995000010,TRUE,FALSE
"26471",14995000030,TRUE,FALSE
"26472",14995000040,TRUE,FALSE
"26473",14995000050,TRUE,TRUE
"26474",14995000060,TRUE,FALSE
"26475",14995000070,TRUE,FALSE
"26476",14995000100,TRUE,FALSE
"26477",14995000140,TRUE,TRUE
"26478",14995000150,TRUE,FALSE
"26479",14995000160,TRUE,FALSE
"26480",14995000170,TRUE,FALSE
"26481",14995000220,TRUE,FALSE
"26482",14995000230,TRUE,FALSE
"26483",14995000250,TRUE,TRUE
"26484",14995000270,TRUE,FALSE
"26485",14995000280,TRUE,FALSE
"26486",14995000290,TRUE,FALSE
"26487",14995000310,TRUE,FALSE
"26488",14995000320,TRUE,FALSE
"26489",14995000330,TRUE,FALSE
"26490",14995000361,TRUE,TRUE
"26491",14995000380,TRUE,TRUE
"26492",14995000390,TRUE,TRUE
"26493",14995000400,TRUE,TRUE
"26494",14995000410,TRUE,TRUE
"26495",14995000420,TRUE,TRUE
"26496",14995000440,TRUE,FALSE
"26497",14995000450,TRUE,TRUE
"26498",14995000460,TRUE,FALSE
"26499",14995000470,TRUE,TRUE
"26500",14995000480,TRUE,TRUE
"26501",14995000510,TRUE,TRUE
"26502",14996000050,TRUE,FALSE
"26503",14996000070,TRUE,FALSE
"26504",14996000080,TRUE,TRUE
"26505",14996000090,TRUE,TRUE
"26506",14996000130,TRUE,TRUE
"26507",14996000140,TRUE,TRUE
"26508",14996000160,TRUE,FALSE
"26509",14996000170,TRUE,FALSE
"26510",14996000180,TRUE,TRUE
"26511",14996000190,TRUE,TRUE
"26512",14996000200,TRUE,TRUE
"26513",14996000210,TRUE,TRUE
"26514",14996000220,TRUE,TRUE
"26515",14996000230,TRUE,TRUE
"26516",14996000270,TRUE,TRUE
"26517",14996000280,TRUE,TRUE
"26518",14996000290,TRUE,TRUE
"26519",14996000300,TRUE,TRUE
"26520",14996000310,TRUE,TRUE
"26521",14996000320,TRUE,TRUE
"26522",14996000330,TRUE,TRUE
"26523",14996000340,TRUE,FALSE
"26524",14996000360,TRUE,TRUE
"26525",14996000380,TRUE,TRUE
"26526",14996000390,TRUE,TRUE
"26527",14996000410,TRUE,TRUE
"26528",14996000420,TRUE,TRUE
"26529",14996000430,TRUE,TRUE
"26530",14996000470,TRUE,TRUE
"26531",14996000480,TRUE,TRUE
"26532",14996000490,TRUE,TRUE
"26533",14996000500,TRUE,FALSE
"26534",14996000510,TRUE,TRUE
"26535",14996000525,TRUE,FALSE
"26536",14997000010,TRUE,FALSE
"26537",14997000040,TRUE,FALSE
"26538",14997000050,TRUE,FALSE
"26539",14997000060,TRUE,TRUE
"26540",14997000080,TRUE,FALSE
"26541",14997000090,TRUE,FALSE
"26542",14997000100,TRUE,FALSE
"26543",14997000110,TRUE,FALSE
"26544",14997000120,TRUE,FALSE
"26545",14997000130,TRUE,FALSE
"26546",14997000140,TRUE,FALSE
"26547",14997000170,TRUE,FALSE
"26548",14997000180,TRUE,FALSE
"26549",14997000190,TRUE,FALSE
"26550",14997000210,TRUE,TRUE
"26551",14997000220,TRUE,TRUE
"26552",14997000230,TRUE,TRUE
"26553",14997000240,TRUE,TRUE
"26554",14997000250,TRUE,TRUE
"26555",14997000260,TRUE,TRUE
"26556",14997000270,TRUE,TRUE
"26557",14997000310,TRUE,FALSE
"26558",14997000320,TRUE,TRUE
"26559",14997000330,TRUE,TRUE
"26560",14997000350,TRUE,TRUE
"26561",14997000360,TRUE,TRUE
"26562",14997000370,TRUE,FALSE
"26563",14997000380,TRUE,TRUE
"26564",14997000400,TRUE,FALSE
"26565",14997000410,TRUE,TRUE
"26566",14997000420,TRUE,TRUE
"26567",14997000430,TRUE,TRUE
"26568",14997000440,TRUE,TRUE
"26569",14997000450,TRUE,FALSE
"26570",14997000490,TRUE,TRUE
"26571",14997000500,TRUE,TRUE
"26572",14997000510,TRUE,FALSE
"26573",14997000540,TRUE,TRUE
"26574",14997000550,TRUE,FALSE
"26575",14997000560,TRUE,TRUE
"26576",14998000020,TRUE,FALSE
"26577",14998000040,TRUE,TRUE
"26578",14998000050,TRUE,FALSE
"26579",14998000070,TRUE,FALSE
"26580",14998000080,TRUE,FALSE
"26581",14998000100,TRUE,TRUE
"26582",14998000110,TRUE,TRUE
"26583",14998000120,TRUE,TRUE
"26584",14998000130,TRUE,FALSE
"26585",14998000140,TRUE,FALSE
"26586",14998000160,TRUE,TRUE
"26587",14998000170,TRUE,TRUE
"26588",14998000180,TRUE,TRUE
"26589",14998000190,TRUE,TRUE
"26590",14998000200,TRUE,TRUE
"26591",14998000220,TRUE,TRUE
"26592",14998000230,TRUE,FALSE
"26593",14998000240,TRUE,FALSE
"26594",14998000250,TRUE,FALSE
"26595",14998000270,TRUE,TRUE
"26596",14998000280,TRUE,TRUE
"26597",14998000290,TRUE,TRUE
"26598",14998000300,TRUE,TRUE
"26599",14998000310,TRUE,TRUE
"26600",14998000330,TRUE,FALSE
"26601",14998000340,TRUE,FALSE
"26602",14998000350,TRUE,TRUE
"26603",14998000370,TRUE,TRUE
"26604",14998000380,TRUE,FALSE
"26605",14998000440,TRUE,FALSE
"26606",14998000460,TRUE,TRUE
"26607",14998000470,TRUE,FALSE
"26608",14998000490,TRUE,FALSE
"26609",14998000500,TRUE,TRUE
"26610",14998000510,TRUE,TRUE
"26611",14998000520,TRUE,TRUE
"26612",14998000530,TRUE,TRUE
"26613",14998000540,TRUE,TRUE
"26614",14998000550,TRUE,TRUE
"26615",14999000010,TRUE,FALSE
"26616",14999000020,TRUE,FALSE
"26617",14999000050,TRUE,FALSE
"26618",14999000060,TRUE,FALSE
"26619",14999000080,TRUE,TRUE
"26620",14999000110,TRUE,FALSE
"26621",14999000160,TRUE,FALSE
"26622",14999000170,TRUE,FALSE
"26623",14999000190,TRUE,FALSE
"26624",14999000200,TRUE,FALSE
"26625",14999000220,TRUE,FALSE
"26626",14999000230,TRUE,TRUE
"26627",14999000240,TRUE,TRUE
"26628",14999000250,TRUE,TRUE
"26629",14999000260,TRUE,TRUE
"26630",14999000270,TRUE,TRUE
"26631",14999000275,TRUE,FALSE
"26632",14999000280,TRUE,TRUE
"26633",14999000290,TRUE,TRUE
"26634",14999000300,TRUE,TRUE
"26635",14999000310,TRUE,TRUE
"26636",14999000350,TRUE,FALSE
"26637",14999000360,TRUE,FALSE
"26638",14999000370,TRUE,FALSE
"26639",14999000390,TRUE,TRUE
"26640",14999000430,TRUE,TRUE
"26641",14999000440,TRUE,TRUE
"26642",14999000450,TRUE,TRUE
"26643",14999000460,TRUE,FALSE
"26644",14999000470,TRUE,TRUE
"26645",14999000480,TRUE,TRUE
"26646",14999000490,TRUE,TRUE
"26647",14999000500,TRUE,TRUE
"26648",14999000510,TRUE,TRUE
"26649",14999000520,TRUE,TRUE
"26650",14999000530,TRUE,TRUE
"26651",15000000020,TRUE,TRUE
"26652",15000000025,TRUE,TRUE
"26653",15000000030,TRUE,TRUE
"26654",15000000040,TRUE,TRUE
"26655",15000000200,TRUE,TRUE
"26656",15000000210,TRUE,TRUE
"26657",15000000230,TRUE,TRUE
"26658",15000000260,TRUE,TRUE
"26659",15000000270,TRUE,TRUE
"26660",15000000300,TRUE,TRUE
"26661",15000000310,TRUE,TRUE
"26662",15000000320,TRUE,FALSE
"26663",15000000330,TRUE,TRUE
"26664",15000000350,TRUE,TRUE
"26665",15000000355,TRUE,TRUE
"26666",15000000360,TRUE,FALSE
"26667",15000000370,TRUE,FALSE
"26668",15000000380,TRUE,FALSE
"26669",15000000390,TRUE,FALSE
"26670",15001000010,TRUE,FALSE
"26671",15001000030,TRUE,FALSE
"26672",15001000040,TRUE,TRUE
"26673",15001000050,TRUE,TRUE
"26674",15003000040,TRUE,FALSE
"26675",15004000010,TRUE,FALSE
"26676",15004000020,TRUE,FALSE
"26677",15005030010,TRUE,FALSE
"26678",15006000040,TRUE,FALSE
"26679",15006000050,TRUE,FALSE
"26680",15006000060,TRUE,FALSE
"26681",15006000070,TRUE,FALSE
"26682",15006000140,TRUE,FALSE
"26683",15007000030,TRUE,FALSE
"26684",15008030032,TRUE,FALSE
"26685",15009000030,TRUE,FALSE
"26686",15013030410,TRUE,FALSE
"26687",15014000010,TRUE,FALSE
"26688",15014000020,TRUE,TRUE
"26689",15014000040,TRUE,FALSE
"26690",15014000050,TRUE,TRUE
"26691",15014000060,TRUE,TRUE
"26692",15014000090,TRUE,TRUE
"26693",15014000140,TRUE,FALSE
"26694",15014000160,TRUE,TRUE
"26695",15014000170,TRUE,TRUE
"26696",15014000250,TRUE,FALSE
"26697",15014000260,TRUE,FALSE
"26698",15014000270,TRUE,FALSE
"26699",15014000290,TRUE,FALSE
"26700",15014000300,TRUE,TRUE
"26701",15014000310,TRUE,TRUE
"26702",15014000320,TRUE,TRUE
"26703",15014000350,TRUE,TRUE
"26704",15014000360,TRUE,FALSE
"26705",15014000400,TRUE,FALSE
"26706",15014000410,TRUE,TRUE
"26707",15014000440,TRUE,FALSE
"26708",15014000450,TRUE,FALSE
"26709",15014000500,TRUE,FALSE
"26710",15014000540,TRUE,TRUE
"26711",15014000580,TRUE,TRUE
"26712",15015000280,TRUE,FALSE
"26713",15015000305,TRUE,FALSE
"26714",15016000310,TRUE,FALSE
"26715",15023000575,TRUE,FALSE
"26716",15024040010,TRUE,FALSE
"26717",15024040020,TRUE,FALSE
"26718",15028000020,TRUE,TRUE
"26719",15028000040,TRUE,FALSE
"26720",15028000050,TRUE,TRUE
"26721",15028000060,TRUE,FALSE
"26722",15028000080,TRUE,TRUE
"26723",15028000120,TRUE,FALSE
"26724",15028000130,TRUE,TRUE
"26725",15028000240,TRUE,TRUE
"26726",15028000250,TRUE,TRUE
"26727",15028000260,TRUE,TRUE
"26728",15028000320,TRUE,TRUE
"26729",15028000350,TRUE,FALSE
"26730",15028000370,TRUE,FALSE
"26731",15029000010,TRUE,FALSE
"26732",15029000020,TRUE,FALSE
"26733",15029000035,TRUE,FALSE
"26734",15029000050,TRUE,FALSE
"26735",15029000070,TRUE,FALSE
"26736",15029000080,TRUE,FALSE
"26737",15029000090,TRUE,FALSE
"26738",15029000270,TRUE,FALSE
"26739",15029000280,TRUE,FALSE
"26740",15029000285,TRUE,FALSE
"26741",15029000287,TRUE,FALSE
"26742",15029000290,TRUE,FALSE
"26743",15029000340,TRUE,FALSE
"26744",15029000350,TRUE,FALSE
"26745",15029000400,TRUE,FALSE
"26746",15030000010,TRUE,FALSE
"26747",15030000240,TRUE,FALSE
"26748",15030000260,TRUE,FALSE
"26749",15030000280,TRUE,FALSE
"26750",15031000040,TRUE,FALSE
"26751",15031000050,TRUE,FALSE
"26752",15034000020,TRUE,FALSE
"26753",15034000030,TRUE,FALSE
"26754",15036000010,TRUE,FALSE
"26755",15037000010,TRUE,FALSE
"26756",15037000030,TRUE,TRUE
"26757",15037000040,TRUE,TRUE
"26758",15037000050,TRUE,TRUE
"26759",15037000060,TRUE,TRUE
"26760",15037000070,TRUE,TRUE
"26761",15037000090,TRUE,FALSE
"26762",15037000100,TRUE,TRUE
"26763",15037000110,TRUE,TRUE
"26764",15037000130,TRUE,TRUE
"26765",15037000150,TRUE,FALSE
"26766",15037000160,TRUE,FALSE
"26767",15037000180,TRUE,TRUE
"26768",15037000190,TRUE,TRUE
"26769",15037000200,TRUE,TRUE
"26770",15037000210,TRUE,TRUE
"26771",15037000220,TRUE,TRUE
"26772",15037000240,TRUE,TRUE
"26773",15038000040,TRUE,FALSE
"26774",15038000120,TRUE,FALSE
"26775",15038000140,TRUE,FALSE
"26776",15038000150,TRUE,FALSE
"26777",15038000160,TRUE,TRUE
"26778",15038000170,TRUE,FALSE
"26779",15038000190,TRUE,TRUE
"26780",15038000225,TRUE,FALSE
"26781",15038000250,TRUE,FALSE
"26782",15038000260,TRUE,FALSE
"26783",15038000270,TRUE,TRUE
"26784",15039000030,TRUE,TRUE
"26785",15039000140,TRUE,TRUE
"26786",15039000220,TRUE,FALSE
"26787",15039000270,TRUE,FALSE
"26788",15040000020,TRUE,FALSE
"26789",15040000100,TRUE,FALSE
"26790",15040000290,TRUE,FALSE
"26791",15040000310,TRUE,FALSE
"26792",15041000035,TRUE,FALSE
"26793",15041000055,TRUE,FALSE
"26794",15041000220,TRUE,FALSE
"26795",15041000290,TRUE,FALSE
"26796",15041000300,TRUE,FALSE
"26797",15041000310,TRUE,FALSE
"26798",15041000320,TRUE,FALSE
"26799",15042000010,TRUE,FALSE
"26800",15042000230,TRUE,FALSE
"26801",15042000280,TRUE,FALSE
"26802",15043000315,TRUE,FALSE
"26803",15043000316,TRUE,FALSE
"26804",15043000450,TRUE,FALSE
"26805",15043000470,TRUE,FALSE
"26806",15043000480,TRUE,FALSE
"26807",15043000490,TRUE,FALSE
"26808",15043000500,TRUE,FALSE
"26809",15043000510,TRUE,FALSE
"26810",15043000530,TRUE,FALSE
"26811",15043000550,TRUE,FALSE
"26812",15044000210,TRUE,FALSE
"26813",15044000380,TRUE,FALSE
"26814",15044000430,TRUE,FALSE
"26815",15044000520,TRUE,FALSE
"26816",15044000550,TRUE,FALSE
"26817",15045000101,TRUE,FALSE
"26818",15045000250,TRUE,FALSE
"26819",15045000600,TRUE,FALSE
"26820",15045000650,TRUE,FALSE
"26821",15046000010,TRUE,FALSE
"26822",15046000030,TRUE,FALSE
"26823",15047000050,TRUE,FALSE
"26824",15047000060,TRUE,FALSE
"26825",15047000070,TRUE,FALSE
"26826",15047000080,TRUE,TRUE
"26827",15047000100,TRUE,TRUE
"26828",15047000120,TRUE,FALSE
"26829",15047000185,TRUE,FALSE
"26830",15047000250,TRUE,FALSE
"26831",15047000260,TRUE,FALSE
"26832",15047000270,TRUE,FALSE
"26833",15047000280,TRUE,FALSE
"26834",15047000290,TRUE,FALSE
"26835",15047000300,TRUE,TRUE
"26836",15047000310,TRUE,TRUE
"26837",15047000330,TRUE,FALSE
"26838",15048000057,TRUE,FALSE
"26839",15048000060,TRUE,FALSE
"26840",15050010010,TRUE,FALSE
"26841",15050010155,TRUE,FALSE
"26842",15050010180,TRUE,FALSE
"26843",15050010230,TRUE,FALSE
"26844",15050020090,TRUE,FALSE
"26845",15050020160,TRUE,FALSE
"26846",15051010035,TRUE,FALSE
"26847",15051010036,TRUE,FALSE
"26848",15051010040,TRUE,FALSE
"26849",15051010050,TRUE,FALSE
"26850",15051010060,TRUE,FALSE
"26851",15051010070,TRUE,FALSE
"26852",15051010080,TRUE,FALSE
"26853",15051010090,TRUE,FALSE
"26854",15051010100,TRUE,FALSE
"26855",15051010110,TRUE,FALSE
"26856",15051010140,TRUE,FALSE
"26857",15051010155,TRUE,FALSE
"26858",15051010160,TRUE,FALSE
"26859",15051010165,TRUE,FALSE
"26860",15051010200,TRUE,FALSE
"26861",15051010210,TRUE,FALSE
"26862",15051010220,TRUE,FALSE
"26863",15051020050,TRUE,FALSE
"26864",15051020055,TRUE,FALSE
"26865",15051020200,TRUE,FALSE
"26866",15052000060,TRUE,FALSE
"26867",15052000200,TRUE,TRUE
"26868",15052000210,TRUE,TRUE
"26869",15052000220,TRUE,TRUE
"26870",15052000230,TRUE,TRUE
"26871",15052000240,TRUE,TRUE
"26872",15052000250,TRUE,TRUE
"26873",15052000260,TRUE,FALSE
"26874",15052000270,TRUE,FALSE
"26875",15052000280,TRUE,FALSE
"26876",15052000290,TRUE,FALSE
"26877",15053000170,TRUE,FALSE
"26878",15053000180,TRUE,FALSE
"26879",15053000312,TRUE,FALSE
"26880",15053000320,TRUE,TRUE
"26881",15053000340,TRUE,TRUE
"26882",15053000390,TRUE,TRUE
"26883",15054000130,TRUE,FALSE
"26884",15054000240,TRUE,FALSE
"26885",15055000160,TRUE,FALSE
"26886",15055000190,TRUE,FALSE
"26887",15055000310,TRUE,FALSE
"26888",15056000050,TRUE,FALSE
"26889",15056000240,TRUE,FALSE
"26890",15057000020,TRUE,TRUE
"26891",15057000030,TRUE,TRUE
"26892",15057000070,TRUE,FALSE
"26893",15057000090,TRUE,TRUE
"26894",15057000110,TRUE,TRUE
"26895",15057000120,TRUE,FALSE
"26896",15057000140,TRUE,TRUE
"26897",15057000150,TRUE,TRUE
"26898",15057000160,TRUE,TRUE
"26899",15057000165,TRUE,FALSE
"26900",15057000170,TRUE,TRUE
"26901",15057000180,TRUE,TRUE
"26902",15057000190,TRUE,TRUE
"26903",15057000210,TRUE,TRUE
"26904",15057000250,TRUE,TRUE
"26905",15057000260,TRUE,TRUE
"26906",15057000270,TRUE,TRUE
"26907",15057000283,TRUE,FALSE
"26908",15060050012,TRUE,FALSE
"26909",15060060310,TRUE,FALSE
"26910",15060060320,TRUE,FALSE
"26911",15060060330,TRUE,FALSE
"26912",15062000020,TRUE,FALSE
"26913",15062000230,TRUE,TRUE
"26914",15062000371,TRUE,FALSE
"26915",15063000370,TRUE,FALSE
"26916",15064000180,TRUE,FALSE
"26917",15064000210,TRUE,FALSE
"26918",15064000305,TRUE,TRUE
"26919",15064000340,TRUE,FALSE
"26920",15065000080,TRUE,FALSE
"26921",15066000250,TRUE,FALSE
"26922",15066000420,TRUE,FALSE
"26923",15070000461,TRUE,TRUE
"26924",15071000170,TRUE,FALSE
"26925",15071000230,TRUE,FALSE
"26926",15073000010,TRUE,FALSE
"26927",15073000450,TRUE,FALSE
"26928",15073000460,TRUE,FALSE
"26929",15074000040,TRUE,FALSE
"26930",15074000156,TRUE,FALSE
"26931",15074000250,TRUE,FALSE
"26932",15074000410,TRUE,FALSE
"26933",15075000020,TRUE,TRUE
"26934",15075000030,TRUE,FALSE
"26935",15075000040,TRUE,TRUE
"26936",15075000050,TRUE,TRUE
"26937",15075000055,TRUE,TRUE
"26938",15075000060,TRUE,TRUE
"26939",15075000070,TRUE,TRUE
"26940",15075000075,TRUE,FALSE
"26941",15075000080,TRUE,TRUE
"26942",15075000090,TRUE,TRUE
"26943",15075000100,TRUE,TRUE
"26944",15075000110,TRUE,TRUE
"26945",15075000120,TRUE,TRUE
"26946",15075000130,TRUE,TRUE
"26947",15076000010,TRUE,TRUE
"26948",15076000020,TRUE,TRUE
"26949",15076000050,TRUE,TRUE
"26950",15077000090,TRUE,FALSE
"26951",15078000030,TRUE,TRUE
"26952",15078000050,TRUE,TRUE
"26953",15078000060,TRUE,TRUE
"26954",15078000075,TRUE,FALSE
"26955",15078000080,TRUE,FALSE
"26956",15079000030,TRUE,FALSE
"26957",15080000010,TRUE,FALSE
"26958",15080000030,TRUE,FALSE
"26959",15080000060,TRUE,TRUE
"26960",15080000080,TRUE,TRUE
"26961",15080000090,TRUE,TRUE
"26962",15080000100,TRUE,FALSE
"26963",15080000130,TRUE,TRUE
"26964",15080000150,TRUE,TRUE
"26965",15080000160,TRUE,TRUE
"26966",15080000180,TRUE,TRUE
"26967",15080000220,TRUE,FALSE
"26968",15080000240,TRUE,TRUE
"26969",15080000250,TRUE,TRUE
"26970",15080000270,TRUE,FALSE
"26971",15080000290,TRUE,FALSE
"26972",15080000330,TRUE,TRUE
"26973",15080000350,TRUE,FALSE
"26974",15080000370,TRUE,TRUE
"26975",15080000390,TRUE,FALSE
"26976",15080000400,TRUE,TRUE
"26977",15081000030,TRUE,FALSE
"26978",15081000060,TRUE,FALSE
"26979",15081000070,TRUE,FALSE
"26980",15081000080,TRUE,TRUE
"26981",15081000090,TRUE,TRUE
"26982",15081000100,TRUE,TRUE
"26983",15081000120,TRUE,FALSE
"26984",15081000130,TRUE,TRUE
"26985",15081000180,TRUE,TRUE
"26986",15081000190,TRUE,FALSE
"26987",15081000240,TRUE,FALSE
"26988",15081000260,TRUE,FALSE
"26989",15081000270,TRUE,FALSE
"26990",15081000280,TRUE,TRUE
"26991",15081000310,TRUE,FALSE
"26992",15081000330,TRUE,FALSE
"26993",15081000350,TRUE,FALSE
"26994",15081000370,TRUE,TRUE
"26995",15081000410,TRUE,FALSE
"26996",15081000430,TRUE,FALSE
"26997",15081000440,TRUE,FALSE
"26998",15082000050,TRUE,FALSE
"26999",15082000240,TRUE,TRUE
